TrackID,Name,Inizio,Bpm,Metro,Battito
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),142.636,120.0,4/4,2
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),143.135,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),143.636,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),166.637,120.0,4/4,2
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),167.136,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),167.637,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),191.638,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),215.639,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),216.138,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),216.639,120.0,4/4,2
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),239.64,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),240.139,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),240.64,120.0,4/4,2
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),265.141,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),265.64,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),266.141,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),290.142,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),314.143,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),314.642,120.0,4/4,2
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),315.143,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),339.144,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),363.145,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),363.644,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),364.145,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),387.146,120.0,4/4,3
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),387.645,120.0,4/4,4
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),388.146,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),412.147,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),436.148,120.0,4/4,1
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),436.647,120.0,4/4,2
100057574,Crystal Waters - 100 Percent Pure Love (Original Mix),437.148,120.0,4/4,3
162354761,18363204_Desire_(Extended Mix),0.0,125.0,4/4,1
162354761,18363204_Desire_(Extended Mix),12.961,125.0,4/4,4
162354761,18363204_Desire_(Extended Mix),286.082,125.0,4/4,1
259126475,17130493_Time After Time (Extended Mix)_(Extended Mix),0.024,128.0,4/4,1
101169445,17370693_Eternity_(Extended Mix),0.049,125.0,4/4,1
101169445,17370693_Eternity_(Extended Mix),134.45,125.0,4/4,1
212006252,15569380_Alive_(Solomun Remix),0.168,122.0,4/4,1
24207042,17773906_Meadow_(TH_EN Extended Mix),0.026,124.0,4/4,1
206056861,BLACK BOX - Ride on Time feat. Loleatta Holloway (Epsom Garage Edit),0.353,118.44,4/4,2
85776334,16584242_Escape (John Summit Remix)_(Extended Mix),0.004,126.0,4/4,1
85776334,16584242_Escape (John Summit Remix)_(Extended Mix),0.481,126.0,4/4,2
85776334,16584242_Escape (John Summit Remix)_(Extended Mix),255.718,126.0,4/4,2
239607441,Tranquility Base Vol 1-01-001-Above & Beyond-Angry JP8,0.475,126.0,4/4,1
239607441,Tranquility Base Vol 1-01-001-Above & Beyond-Angry JP8,6.666,126.0,4/4,2
239607441,Tranquility Base Vol 1-01-001-Above & Beyond-Angry JP8,195.238,126.0,4/4,2
30961563,7521291_You Were Right_(Original Mix),0.021,122.0,4/4,1
133916384,Crazy Love-01-002-Above & Beyond feat Zoë Johnston-Crazy Love (Extended Mix),0.025,132.0,4/4,1
63781944,11616262_Cafe Del Mar_(Tale Of Us Renaissance Remix),0.008,125.0,4/4,1
195891195,By Your Side_capture,0.112,123.93,4/4,1
195891195,By Your Side_capture,4.954,123.93,4/4,3
187826863,9867901_My Own Hymn feat. Zoe Johnston_(Extended Mix),0.0,128.0,4/4,1
40330116,CeCe Peniston - We Got A Love Thang (Original Mix),0.417,120.02,4/4,1
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),0.316,129.82,4/4,1
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),37.753,129.82,4/4,2
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),83.047,129.82,4/4,4
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),115.4,129.82,4/4,2
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),152.837,129.82,4/4,3
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),195.358,129.82,4/4,3
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),237.879,129.82,4/4,3
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),283.173,129.82,4/4,1
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),320.61,129.82,4/4,2
89004281,Peace Of Mind-01-001-Above & Beyond feat Zoë Johnston-Peace Of Mind (Extended Mix),365.904,129.82,4/4,4
259270671,Barbara Tucker - Beautiful People (Obskür Remix),0.044,128.0,4/4,1
251338762,healingforest-tinlicker,0.293,124.0,4/4,1
214098415,Tranquility Base Vol 1-01-002-Above & Beyond-Wasp,0.468,128.0,4/4,2
82426914,17842350_Futuro_(Extended Mix),0.001,130.0,4/4,1
127649300,This Is Not Our Universe-014-Tinlicker-Bird Feeder (Extended Mix),0.122,123.0,4/4,1
196405906,10090489_After Earth_(Original Mix),0.275,123.03,4/4,1
9870770,Breezeblocks (Tinlicker Remix)-01-002-alt-J-Breezeblocks (Tinlicker Extended Mix),0.081,123.0,4/4,1
151999521,CeCe Peniston - I_m Feelin_ U (T.Markakis Sun _N_ Shine Dub),0.025,123.0,4/4,4
105848876,11974313_Till The Sky Falls Down_(Extended Mix),0.269,132.0,4/4,1
66597757,11728286_Sundream_(Original Mix),0.214,122.0,4/4,4
192430421,4490046_Big Time Sensuality_(Original Mix),0.323,118.55,4/4,1
192430421,4490046_Big Time Sensuality_(Original Mix),0.83,118.55,4/4,2
192430421,4490046_Big Time Sensuality_(Original Mix),106.101,118.55,4/4,2
192430421,4490046_Big Time Sensuality_(Original Mix),202.768,118.55,4/4,1
69239867,"David Morales, Janice Robinson - Freedom (Epic Classic Mix)",0.003,124.0,4/4,1
47983570,17478899_Asir_(Weird Sounding Dude Remix),0.184,122.0,4/4,1
177717750,Tranquility Base Vol 1-01-004-Above & Beyond-VLEKNO,0.003,128.0,4/4,1
235219217,lost-tinlicker,0.116,124.0,4/4,1
14183475,"CeCe Peniston, Steve Silk Hurley - He Loves Me 2 (Steve Silk Hurley Original 12 Inch)",0.021,124.0,4/4,1
34970141,17473989_Point Of No Return_(Extended Mix),0.292,122.0,4/4,1
57347094,17506600_Mirador_(Extended Mix),0.054,126.0,4/4,1
57347094,17506600_Mirador_(Extended Mix),0.531,126.0,4/4,2
159905726,17973332_Tied To You_(Yotto Remix),0.024,123.0,4/4,1
128477779,16701912_Hear Me Out_(Extended Mix),0.04,123.0,4/4,1
160348827,7547633_Push The Feeling On_(Mk Dub Revisited),0.348,123.02,4/4,1
79821025,purpleline-bbohmer,0.115,122.0,4/4,1
78458697,11983321_Alchemy_(i_o Extended Mix),0.002,130.0,4/4,1
132083802,"Todd Terry, Jocelyn Brown, Martha Wash - Something Going On (Tee_s Original Mix)",0.464,127.85,4/4,2
132083802,"Todd Terry, Jocelyn Brown, Martha Wash - Something Going On (Tee_s Original Mix)",64.757,127.85,4/4,3
132083802,"Todd Terry, Jocelyn Brown, Martha Wash - Something Going On (Tee_s Original Mix)",152.515,127.85,4/4,2
132083802,"Todd Terry, Jocelyn Brown, Martha Wash - Something Going On (Tee_s Original Mix)",240.273,127.85,4/4,1
132083802,"Todd Terry, Jocelyn Brown, Martha Wash - Something Going On (Tee_s Original Mix)",328.031,127.85,4/4,4
218225047,CeCe Peniston - Finally (12_ Choice Mix),0.405,120.11,4/4,1
181942418,We're All We Need (The Remixes)-01-001-Above & Beyond feat Zoë Johnston-We're All We Need (Extended Mix),0.171,127.0,4/4,1
181942418,We're All We Need (The Remixes)-01-001-Above & Beyond feat Zoë Johnston-We're All We Need (Extended Mix),104.107,127.0,4/4,1
181942418,We're All We Need (The Remixes)-01-001-Above & Beyond feat Zoë Johnston-We're All We Need (Extended Mix),219.854,127.0,4/4,2
181942418,We're All We Need (The Remixes)-01-001-Above & Beyond feat Zoë Johnston-We're All We Need (Extended Mix),335.601,127.0,4/4,3
115562800,3261262_What Is Love_(Club Mix),0.348,123.87,4/4,1
115562800,3261262_What Is Love_(Club Mix),0.833,123.87,4/4,2
115562800,3261262_What Is Love_(Club Mix),12.943,123.87,4/4,3
115562800,3261262_What Is Love_(Club Mix),25.053,123.87,4/4,4
115562800,3261262_What Is Love_(Club Mix),41.038,123.87,4/4,1
115562800,3261262_What Is Love_(Club Mix),57.023,123.87,4/4,2
115562800,3261262_What Is Love_(Club Mix),69.133,123.87,4/4,3
115562800,3261262_What Is Love_(Club Mix),85.118,123.87,4/4,4
115562800,3261262_What Is Love_(Club Mix),101.103,123.87,4/4,1
115562800,3261262_What Is Love_(Club Mix),113.213,123.87,4/4,2
115562800,3261262_What Is Love_(Club Mix),129.198,123.87,4/4,3
115562800,3261262_What Is Love_(Club Mix),145.183,123.87,4/4,4
115562800,3261262_What Is Love_(Club Mix),157.293,123.87,4/4,1
115562800,3261262_What Is Love_(Club Mix),173.278,123.87,4/4,2
115562800,3261262_What Is Love_(Club Mix),189.263,123.87,4/4,3
115562800,3261262_What Is Love_(Club Mix),201.373,123.87,4/4,4
115562800,3261262_What Is Love_(Club Mix),217.358,123.87,4/4,1
115562800,3261262_What Is Love_(Club Mix),233.343,123.87,4/4,2
115562800,3261262_What Is Love_(Club Mix),245.453,123.87,4/4,3
115562800,3261262_What Is Love_(Club Mix),261.438,123.87,4/4,4
115562800,3261262_What Is Love_(Club Mix),277.423,123.87,4/4,1
115562800,3261262_What Is Love_(Club Mix),289.533,123.87,4/4,2
241592215,16917312_Voodoo_(Extended Mix),0.001,124.0,4/4,4
81518247,16931663_Rebound_(Extended Mix),0.339,132.0,4/4,1
75525603,17970436_Syren_(Extended Mix),0.059,125.0,4/4,1
75525603,17970436_Syren_(Extended Mix),94.62,125.0,4/4,2
50841416,12588791_Vanishing feat. Run Rivers_(Extended Mix),0.131,125.0,4/4,1
116282539,12275422_Whenever You_re Lonely_(Original Mix),0.208,127.98,4/4,1
137010320,beyondbeliefs-bbohmer,0.177,124.0,4/4,1
105533131,11170774_Treat You Better_(Original Mix),0.003,122.0,4/4,1
99246644,Tranquility Base Vol 1-01-005-Above & Beyond-Spin Off,0.001,130.0,4/4,1
29645809,lightbeam-tinlicker,0.27,124.0,4/4,1
38237465,16625041_My Feelings For You_(Mark Knight Extended Remix),0.234,124.0,4/4,1
45388456,Revelation-01-001-TP & Leu Leu Land-Revelation (Original Mix),0.143,126.0,4/4,1
254955403,15873446_The Nights_(Original Mix),0.042,126.0,4/4,3
146975321,17285754_Pantheon_(Extended Mix),0.092,120.0,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),0.126,120.01,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),27.625,120.01,4/4,4
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),50.624,120.01,4/4,2
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),73.623,120.01,4/4,4
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),120.621,120.01,4/4,2
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),168.119,120.01,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),191.118,120.01,4/4,3
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),238.116,120.01,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),261.115,120.01,4/4,3
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),284.114,120.01,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),331.112,120.01,4/4,3
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),354.111,120.01,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),424.108,120.01,4/4,1
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),447.107,120.01,4/4,3
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),517.104,120.01,4/4,3
16589118,Crystal Waters - Gypsy Woman (Teddy Douglas Edit),540.103,120.01,4/4,1
257831775,3037141_Be Your Sound_(Extended Mix),0.001,132.0,4/4,1
25917096,Waiting (Dash Berlin Miami 2015 Remix),0.117,128.0,4/4,1
21404282,8020682_Peace Of Mind_(Original Mix),0.029,130.0,4/4,3
228670144,"Barbara Tucker, Plaster Hands - Follow Me (To A Place Called Love) (Marco Lys Extended Mix)",0.0,125.0,4/4,1
228670144,"Barbara Tucker, Plaster Hands - Follow Me (To A Place Called Love) (Marco Lys Extended Mix)",324.481,125.0,4/4,1
59141677,12310201_Man On The Run_(Extended Mix),0.121,135.0,4/4,1
59141677,12310201_Man On The Run_(Extended Mix),0.566,135.0,4/4,2
108250721,15855321_See You Again_(Original Mix),0.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),212.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),213.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),213.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),214.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),214.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),215.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),215.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),216.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),216.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),217.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),217.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),218.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),218.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),219.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),219.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),220.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),220.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),221.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),221.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),222.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),222.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),223.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),223.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),224.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),224.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),225.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),225.566,120.0,4/4,4
108250721,15855321_See You Again_(Original Mix),226.067,120.0,4/4,1
108250721,15855321_See You Again_(Original Mix),226.566,120.0,4/4,2
108250721,15855321_See You Again_(Original Mix),227.067,120.0,4/4,3
108250721,15855321_See You Again_(Original Mix),227.566,120.0,4/4,4
79648239,16835438_Keep Running_(Tomas Heredia Extended Remix),0.001,126.0,4/4,4
79648239,16835438_Keep Running_(Tomas Heredia Extended Remix),6.192,126.0,4/4,1
79648239,16835438_Keep Running_(Tomas Heredia Extended Remix),202.383,126.0,4/4,1
94853984,17464710_Night After Night_(CamelPhat Remix),0.283,124.0,4/4,1
242740393,Tranquility Base Vol 1-01-009-Above & Beyond-VLEKNO (Extended Mix),0.0,128.0,4/4,1
240781226,"CeCe Peniston, Four80East - Are You Ready_ (Joey Negro Redemption Mix)",0.003,122.0,4/4,1
45388023,Robin S - Show Me Love (Original Mix),0.216,120.26,4/4,1
66130707,"Kenny Dope, Crystal Waters, Alok, Ella Eyre - Deep Down (Never Dull_s In My Mind Extended Remix)",0.204,122.0,4/4,1
228908364,7521298_Innerbloom_(Original Mix),0.063,122.0,4/4,1
213058779,7516676_Dreamer_(Re-Original Club Mix),0.204,127.36,4/4,1
213058779,7516676_Dreamer_(Re-Original Club Mix),6.8,127.36,4/4,3
213058779,7516676_Dreamer_(Re-Original Club Mix),83.118,127.36,4/4,1
213058779,7516676_Dreamer_(Re-Original Club Mix),163.676,127.36,4/4,4
213058779,7516676_Dreamer_(Re-Original Club Mix),244.234,127.36,4/4,3
213058779,7516676_Dreamer_(Re-Original Club Mix),324.792,127.36,4/4,2
219431703,12792193_Keep Control_(ARTBAT Remix),0.002,123.0,4/4,1
181424139,16553664_On My Knees_(Cassian Remix),0.336,122.0,4/4,1
24927394,6175761_Rocking Music_(Joey Negro Club Edit),0.032,128.0,4/4,1
247321560,10971112_No Place_(Club Edit),0.126,120.0,4/4,1
208734114,16892042_Dance With Me_(Original Mix),0.235,124.0,4/4,1
55576232,15235881_Watching Over You_(Extended Mix),0.065,124.0,4/4,1
262154592,15821024_As The Rush Comes_(Cristoph Extended Mix),0.066,125.0,4/4,1
262154592,15821024_As The Rush Comes_(Cristoph Extended Mix),140.227,125.0,4/4,1
175166469,17915236_Metro_(Extended Mix),0.333,125.0,4/4,1
170181156,9895629_Northern Soul feat. Richard Bedford_(Extended Mix),0.0,128.0,4/4,3
203902029,12878663_Hold Me To The Light_(Tale Of Us Remix),0.001,126.0,4/4,1
23134566,hideyou-tinlicker,0.065,124.0,4/4,1
233993834,"David Morales, Michelle Perera - Life Is a Song (Philly Mix)",0.13,122.0,4/4,1
76537757,Pig&Dan - Make You Go Higher (Original Mix),0.059,122.0,4/4,1
107765559,"David Morales, Wh0, Sam Frandisco, Steve Martano - Needin_ U (Extended Mix)",0.475,126.0,4/4,2
189194290,10676767_Nova_(Original Mix),0.1,123.0,4/4,1
213116378,"Jocelyn Brown, Riva Starr - Always feat. Jocelyn Brown (Original Mix)",0.018,125.0,4/4,1
91594147,6664725_Anahera_(Extended Mix),0.275,132.0,4/4,1
69722466,17278835_Just Over_(Extended Mix),0.024,123.0,4/4,1
16166910,17037386_The Sign_(Extended Mix),0.092,122.0,4/4,1
151731726,16421859_Snowfall_(Extended Mix),0.357,128.0,4/4,3
82655508,"Todd Terry, Jocelyn Brown, Martha Wash - Jumpin_ (Wh0 Extended Remix)",0.003,126.0,4/4,1
82655508,"Todd Terry, Jocelyn Brown, Martha Wash - Jumpin_ (Wh0 Extended Remix)",0.48,126.0,4/4,2
82655508,"Todd Terry, Jocelyn Brown, Martha Wash - Jumpin_ (Wh0 Extended Remix)",236.671,126.0,4/4,2
180204803,17760763_Breathe In_(Original Mix),0.0,127.0,4/4,1
180204803,17760763_Breathe In_(Original Mix),8.032,127.0,4/4,2
180204803,17760763_Breathe In_(Original Mix),256.064,127.0,4/4,3
14901905,"Ultra Nate, Les Bisous - DANGEROUS (So Dare Me) (Extended Mix)",0.487,123.0,4/4,2
22855142,Tranquility Base Vol 1-01-003-Above & Beyond-500,0.461,130.0,4/4,2
228878884,Tranquility Base Vol 1-01-006-Above & Beyond-Angry JP8 (Extended Mix),0.0,126.0,4/4,1
228878884,Tranquility Base Vol 1-01-006-Above & Beyond-Angry JP8 (Extended Mix),6.191,126.0,4/4,2
61728467,16951393_Rhythm (Of The Night)_(Extended Mix),0.039,122.0,4/4,1
117593426,10160690_Nothing Without You feat. Thomas Oliver_(Extended Mix),0.483,124.0,4/4,1
25366050,10538430_Will We Remain_ feat. El Waves_(Extended Mix),0.003,128.0,4/4,1
14979036,17961621_Blue Eagle_(Extended Mix),0.256,128.0,4/4,1
254151645,Soon You'll Be Gone-01-002-Tinlicker feat Thomas Oliver-Soon You'll Be Gone,0.012,123.0,4/4,4
152641733,Tranquility Base Vol 1-01-008-Above & Beyond-500 (Extended Mix),0.0,130.0,4/4,1
10777271,10886858_Lovingly_(Original Mix),0.085,128.0,4/4,1
165050726,16811221_This Feeling_(Yotto Remix),0.017,125.0,4/4,1
165050726,16811221_This Feeling_(Yotto Remix),69.138,125.0,4/4,1
165050726,16811221_This Feeling_(Yotto Remix),337.939,125.0,4/4,1
172674437,16917311_Perfect Mistake_(Extended Mix),0.277,124.0,4/4,1
99432083,18022184_Fantom_(Original Mix),0.487,123.0,4/4,2
43508052,17227394_Passion_(Extended Mix),0.085,129.0,4/4,1
43508052,17227394_Passion_(Extended Mix),154.039,129.0,4/4,4
144288231,13583963_Sun & Moon feat. Richard Bedford_(Above & Beyond Extended Club Mix),0.069,134.0,4/4,1
159091645,13142851_Drowning feat. Laura V_(Avicii Extended Remix),0.034,126.0,4/4,1
159091645,13142851_Drowning feat. Laura V_(Avicii Extended Remix),0.987,126.0,4/4,3
200133618,17883087_I Remember_((John Summit Remix) (Extended Mix)),0.0,126.0,4/4,1
200133618,17883087_I Remember_((John Summit Remix) (Extended Mix)),0.477,126.0,4/4,2
200133618,17883087_I Remember_((John Summit Remix) (Extended Mix)),318.095,126.0,4/4,1
238560758,16545141_Otherside_(Fideles Remix),0.208,123.0,4/4,1
226129672,beherenow-tinlicker,0.331,122.0,4/4,1
22031512,spotify-track-6AR8JYz81N9WLoaBAMyTfq,0.291,120.0,4/4,1
103994098,spotify-track-549cxIFqPR39oOh0O18VP9,0.04,124.0,4/4,1
68573164,spotify-track-244b3WF9ZRUnX8KAyfohTY,0.056,123.0,4/4,2
